City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Yellowknife,CA,2021-08-06 22:51:48,62.456,-114.3525,74.28,43,75,6.91
1,Verkhnyaya Toyma,RU,2021-08-06 22:51:49,62.2349,44.9985,51.44,71,98,4.09
2,Bethel,US,2021-08-06 22:51:49,41.3712,-73.414,84.94,71,36,5.68
3,Bluff,NZ,2021-08-06 22:51:49,-46.6,168.3333,38.8,67,100,22.93
4,East London,ZA,2021-08-06 22:51:50,-33.0153,27.9116,61.29,73,80,6.22
5,Jamestown,US,2021-08-06 22:51:50,42.097,-79.2353,81.72,57,40,9.22
6,Ancud,CL,2021-08-06 22:48:12,-41.8697,-73.8203,45.93,77,74,11.41
7,Castro,BR,2021-08-06 22:51:50,-24.7911,-50.0119,54.0,93,91,5.35
8,Port Alfred,ZA,2021-08-06 22:51:51,-33.5906,26.891,57.6,79,39,4.16
9,Kapaa,US,2021-08-06 22:50:18,22.0752,-159.319,84.18,79,75,4.0
10,Taoudenni,ML,2021-08-06 22:51:51,22.6783,-3.9836,101.71,22,7,16.08
11,Mataura,NZ,2021-08-06 22:51:51,-46.1927,168.8643,38.48,94,100,9.31
12,Dawlatabad,AF,2021-08-06 22:51:52,36.4141,64.9053,82.53,17,0,7.65
13,Port Elizabeth,ZA,2021-08-06 22:51:52,-33.918,25.5701,50.29,93,0,4.61
14,Rikitea,PF,2021-08-06 22:51:52,-23.1203,-134.9692,74.57,75,12,13.89
15,Port Hardy,CA,2021-08-06 22:51:53,50.6996,-127.4199,55.58,100,90,6.91
16,Puerto Ayora,EC,2021-08-06 22:51:53,-0.7393,-90.3518,75.16,85,78,8.99
17,Whitehorse,CA,2021-08-06 22:51:54,60.7161,-135.0538,57.02,93,90,5.01
18,Viedma,AR,2021-08-06 22:51:54,-40.8135,-62.9967,59.27,36,100,7.47
19,Rosetta,EG,2021-08-06 22:51:54,31.4044,30.4164,82.22,80,0,10.13
20,Thompson,CA,2021-08-06 22:51:55,55.7435,-97.8558,71.76,37,90,3.44
21,Khorixas,NA,2021-08-06 22:51:55,-20.3667,14.9667,64.63,22,0,4.21
22,Pandan,PH,2021-08-06 22:51:55,14.0453,124.1694,83.93,74,100,11.03
23,Alvaraes,BR,2021-08-06 22:51:55,-3.2208,-64.8042,78.55,73,56,3.06
24,Rockingham,US,2021-08-06 22:51:56,42.9668,-71.0995,83.23,72,41,4.27
25,Oriximina,BR,2021-08-06 22:51:56,-1.7656,-55.8661,81.1,64,99,2.15
26,Upernavik,GL,2021-08-06 22:51:56,72.7868,-56.1549,42.93,89,100,6.64
27,Brewster,US,2021-08-06 22:51:57,41.3973,-73.6171,86.16,69,38,4.14
28,Ewo,CG,2021-08-06 22:51:57,-0.8725,14.8206,75.07,80,94,2.75
29,Kandrian,PG,2021-08-06 22:51:58,-6.2167,149.55,77.5,89,100,10.63
30,Cidreira,BR,2021-08-06 22:51:58,-30.1811,-50.2056,61.0,93,100,17.65
31,Xam Nua,LA,2021-08-06 22:51:58,20.4197,104.0439,67.08,97,62,3.29
32,Sapernoye,RU,2021-08-06 22:51:59,60.7167,29.9505,60.21,79,30,11.56
33,Beloha,MG,2021-08-06 22:51:59,-25.1667,45.05,64.54,64,1,4.54
34,Tuatapere,NZ,2021-08-06 22:50:10,-46.1333,167.6833,38.82,77,100,13.85
35,Bredasdorp,ZA,2021-08-06 22:51:59,-34.5322,20.0403,54.72,94,0,2.3
36,Kerrobert,CA,2021-08-06 22:52:00,51.9168,-109.1348,91.6,18,89,10.25
37,San Patricio,US,2021-08-06 22:52:00,28.017,-97.5169,91.26,55,66,12.24
38,Merin,CZ,2021-08-06 22:52:00,49.3932,15.8838,59.72,88,23,7.45
39,Houston,US,2021-08-06 22:48:02,29.7633,-95.3633,89.98,81,75,1.99
40,Hithadhoo,MV,2021-08-06 22:52:01,-0.6,73.0833,79.97,72,99,0.74
41,Albany,US,2021-08-06 22:50:31,42.6001,-73.9662,84.15,63,25,1.61
42,Simoes,BR,2021-08-06 22:52:01,-7.5989,-40.8178,76.21,55,47,16.96
43,Busselton,AU,2021-08-06 22:52:02,-33.65,115.3333,53.04,72,46,15.35
44,Ushuaia,AR,2021-08-06 22:50:08,-54.8,-68.3,37.06,56,75,32.21
45,Buala,SB,2021-08-06 22:52:02,-8.145,159.5921,82.58,68,30,10.83
46,Baruun-Urt,MN,2021-08-06 22:52:03,46.6806,113.2792,68.58,43,87,8.75
47,Yeniseysk,RU,2021-08-06 22:52:03,58.4497,92.1703,59.56,74,70,2.84
48,Richards Bay,ZA,2021-08-06 22:52:03,-28.783,32.0377,63.41,83,16,10.63
49,Butaritari,KI,2021-08-06 22:52:04,3.0707,172.7902,84.06,62,2,10.4
50,Pavelets,RU,2021-08-06 22:52:04,53.7883,39.246,66.6,53,7,11.97
51,New Norfolk,AU,2021-08-06 22:52:04,-42.7826,147.0587,53.71,65,100,4.0
52,Hilo,US,2021-08-06 22:52:05,19.7297,-155.09,83.93,65,90,11.5
53,Chuy,UY,2021-08-06 22:51:09,-33.6971,-53.4616,55.94,96,50,7.56
54,Barrow,US,2021-08-06 22:52:05,71.2906,-156.7887,39.22,87,90,10.36
55,Luderitz,NA,2021-08-06 22:52:05,-26.6481,15.1594,57.56,61,4,2.48
56,Dongkan,CN,2021-08-06 22:52:06,33.9997,119.8308,77.47,89,78,3.06
57,Dingle,PH,2021-08-06 22:52:06,10.9995,122.6711,80.1,83,71,6.58
58,Ponta Delgada,PT,2021-08-06 22:52:06,37.7333,-25.6667,70.52,68,20,9.22
59,Alyangula,AU,2021-08-06 22:52:07,-13.8483,136.4192,69.67,64,60,4.61
60,Khatanga,RU,2021-08-06 22:47:30,71.9667,102.5,55.78,57,3,10.2
61,Kavieng,PG,2021-08-06 22:52:07,-2.5744,150.7967,84.13,71,96,11.68
62,Vaini,TO,2021-08-06 22:52:07,-21.2,-175.2,77.16,78,20,12.66
63,Taraza,CO,2021-08-06 22:52:08,7.5836,-75.4007,79.92,92,70,2.8
64,Cape Town,ZA,2021-08-06 22:48:48,-33.9258,18.4232,54.09,91,90,3.44
65,Atuona,PF,2021-08-06 22:52:08,-9.8,-139.0333,78.31,77,17,18.25
66,Esperance,AU,2021-08-06 22:52:08,-33.8667,121.9,48.04,54,0,17.67
67,San Cristobal,VE,2021-08-06 22:52:09,7.7669,-72.225,84.38,89,32,4.56
68,Samarai,PG,2021-08-06 22:52:09,-10.6167,150.6667,77.76,78,98,11.63
69,Soe,ID,2021-08-06 22:52:09,-9.8607,124.284,63.95,75,38,5.91
70,Torbay,CA,2021-08-06 22:52:10,47.6666,-52.7314,74.17,87,40,23.02
71,Mar Del Plata,AR,2021-08-06 22:52:10,-38.0023,-57.5575,59.09,30,90,11.99
72,Jagdalpur,IN,2021-08-06 22:52:10,19.0667,82.0333,71.47,91,91,4.99
73,Bathurst,AU,2021-08-06 22:52:10,-33.4166,149.5806,45.72,77,49,4.0
74,Tuktoyaktuk,CA,2021-08-06 22:52:11,69.4541,-133.0374,41.0,87,90,12.66
75,Kavaratti,IN,2021-08-06 22:52:11,10.5669,72.642,82.11,79,91,21.81
76,Mahebourg,MU,2021-08-06 22:52:11,-20.4081,57.7,70.09,68,40,13.8
77,Kodiak,US,2021-08-06 22:52:12,57.79,-152.4072,58.51,82,90,9.22
78,Punta Arenas,CL,2021-08-06 22:52:12,-53.15,-70.9167,33.91,75,75,13.8
79,Rio Grande,BR,2021-08-06 22:50:16,-32.035,-52.0986,58.95,91,100,11.63
80,Progreso,MX,2021-08-06 22:52:12,21.2833,-89.6667,84.72,70,43,14.7
81,Mama,RU,2021-08-06 22:52:13,58.3106,112.8986,60.84,86,95,3.47
82,Airai,TL,2021-08-06 22:52:13,-8.9266,125.4092,58.12,64,40,4.36
83,Longyearbyen,SJ,2021-08-06 22:52:13,78.2186,15.6401,43.61,77,96,5.93
84,Ponta Do Sol,PT,2021-08-06 22:48:40,32.6667,-17.1,75.0,83,10,1.95
85,Hobart,AU,2021-08-06 22:50:50,-42.8794,147.3294,54.05,65,75,4.0
86,Dikson,RU,2021-08-06 22:52:14,73.5069,80.5464,48.27,85,100,10.54
87,Emerald,AU,2021-08-06 22:52:15,-23.5333,148.1667,63.99,41,10,13.8
88,Brownsville,US,2021-08-06 22:48:06,25.9018,-97.4975,90.91,68,68,5.01
89,Walvis Bay,NA,2021-08-06 22:52:15,-22.9575,14.5053,54.09,87,3,5.75
90,Puerto Madero,MX,2021-08-06 22:52:16,14.7208,-92.4215,83.52,72,69,3.02
91,Severo-Kurilsk,RU,2021-08-06 22:51:49,50.6789,156.125,55.53,75,100,5.48
92,Ostrovnoy,RU,2021-08-06 22:52:16,68.0531,39.5131,50.49,86,23,4.99
93,Georgetown,MY,2021-08-06 22:47:29,5.4112,100.3354,80.89,91,20,0.0
94,Qaanaaq,GL,2021-08-06 22:52:17,77.484,-69.3632,45.03,58,0,0.85
95,Iquique,CL,2021-08-06 22:52:17,-20.2208,-70.1431,59.04,81,29,3.78
96,Kaeo,NZ,2021-08-06 22:52:18,-35.1,173.7833,62.33,70,51,11.79
97,Ouadda,CF,2021-08-06 22:52:18,8.0777,22.4007,68.68,97,100,3.27
98,Lebu,CL,2021-08-06 22:52:18,-37.6167,-73.65,49.46,88,100,3.8
99,Provideniya,RU,2021-08-06 22:51:37,64.3833,-173.3,48.54,80,100,1.28
100,Norman Wells,CA,2021-08-06 22:52:19,65.282,-126.8329,57.24,88,90,10.36
101,Lata,PT,2021-08-06 22:52:19,40.1629,-8.3327,66.92,91,62,0.56
102,Palizada,MX,2021-08-06 22:52:19,18.25,-92.0833,80.58,50,100,2.46
103,Ilulissat,GL,2021-08-06 22:52:20,69.2167,-51.1,39.34,85,100,7.14
104,Paamiut,GL,2021-08-06 22:52:20,61.994,-49.6678,43.43,84,62,11.88
105,Laharpur,IN,2021-08-06 22:52:20,27.7167,80.9,81.39,85,99,5.1
106,Berkak,NO,2021-08-06 22:52:21,62.825,10.0118,54.79,68,6,9.24
107,Ribeira Grande,PT,2021-08-06 22:52:21,38.5167,-28.7,70.07,70,74,17.65
108,Petauke,ZM,2021-08-06 22:52:22,-14.2426,31.3253,63.43,42,0,8.34
109,Pirot,RS,2021-08-06 22:52:22,43.1531,22.5861,65.98,73,7,1.01
110,Iqaluit,CA,2021-08-06 22:52:22,63.7506,-68.5145,46.13,71,90,9.22
111,Yar-Sale,RU,2021-08-06 22:52:22,66.8333,70.8333,64.04,64,81,6.11
112,Miyako,JP,2021-08-06 22:52:23,39.6367,141.9525,82.58,70,13,9.82
113,Arraial Do Cabo,BR,2021-08-06 22:52:23,-22.9661,-42.0278,67.86,77,20,5.75
114,Novo Aripuana,BR,2021-08-06 22:52:23,-5.1206,-60.3797,84.16,42,29,1.74
115,Leh,IN,2021-08-06 22:52:24,34.1667,77.5833,58.48,58,23,4.85
116,Quatre Cocos,MU,2021-08-06 22:52:24,-20.2078,57.7625,69.91,66,69,11.18
117,Carnarvon,AU,2021-08-06 22:52:24,-24.8667,113.6333,66.27,58,90,12.66
118,Saskylakh,RU,2021-08-06 22:52:24,71.9167,114.0833,45.84,80,97,10.76
119,Grand Gaube,MU,2021-08-06 22:52:25,-20.0064,57.6608,70.2,71,46,4.0
120,Dillon,US,2021-08-06 22:48:35,34.4166,-79.3712,80.26,94,97,7.56
121,Hwange,ZW,2021-08-06 22:52:25,-18.3693,26.5019,61.09,32,0,2.3
122,Dunedin,NZ,2021-08-06 22:52:26,-45.8742,170.5036,46.8,60,35,17.0
123,Salalah,OM,2021-08-06 22:51:55,17.0151,54.0924,75.78,92,99,7.56
124,Kapoeta,SS,2021-08-06 22:52:26,4.7717,33.5903,79.12,40,2,8.72
125,Mackenzie,CA,2021-08-06 22:52:26,55.2999,-123.1698,66.42,39,90,5.75
126,Jiayuguan,CN,2021-08-06 22:52:27,39.8167,98.3,69.82,29,100,5.3
127,Bengkulu,ID,2021-08-06 22:52:27,-3.8004,102.2655,75.43,90,88,3.83
128,Hasaki,JP,2021-08-06 22:52:27,35.7333,140.8333,84.29,85,58,8.03
129,Maymyo,MM,2021-08-06 22:52:28,22.0333,96.4667,67.37,95,100,1.68
130,Comodoro Rivadavia,AR,2021-08-06 22:47:37,-45.8667,-67.5,51.66,35,0,9.22
131,Kuusamo,FI,2021-08-06 22:52:28,65.9667,29.1833,50.04,93,0,3.44
132,Beringovskiy,RU,2021-08-06 22:52:28,63.05,179.3167,44.08,90,100,17.81
133,Alofi,NU,2021-08-06 22:52:29,-19.0595,-169.9187,78.69,73,40,4.61
134,Jiujiang,CN,2021-08-06 22:52:29,29.7333,115.9833,81.1,85,10,6.71
135,Chokurdakh,RU,2021-08-06 22:52:29,70.6333,147.9167,50.61,73,93,6.42
136,Carlos Chagas,BR,2021-08-06 22:52:30,-17.7031,-40.7664,65.53,79,100,12.1
137,Cherskiy,RU,2021-08-06 22:52:30,68.75,161.3,54.09,70,40,2.46
138,Banda Aceh,ID,2021-08-06 22:52:30,5.5577,95.3222,79.39,79,98,8.72
139,Boda,CF,2021-08-06 22:52:31,4.3189,17.4695,69.58,92,100,3.69
140,Padang,ID,2021-08-06 22:52:31,-0.9492,100.3543,77.85,84,95,4.36
141,Kilindoni,TZ,2021-08-06 22:52:31,-7.9139,39.6668,74.7,77,12,11.01
142,Saint-Philippe,RE,2021-08-06 22:52:32,-21.3585,55.7679,65.79,73,72,11.14
143,Coyutla,MX,2021-08-06 22:52:32,20.25,-97.65,84.97,71,30,6.71
144,Polis,CY,2021-08-06 22:52:32,35.0367,32.4264,79.29,55,0,8.03
145,Aklavik,CA,2021-08-06 22:52:32,68.2191,-135.0107,45.32,93,90,10.36
146,Chaohu,CN,2021-08-06 22:52:33,31.6,117.8667,83.03,91,5,8.3
147,Carballo,ES,2021-08-06 22:52:33,43.213,-8.691,64.87,91,65,5.75
148,Tromso,NO,2021-08-06 22:48:03,69.6496,18.957,54.37,82,40,3.44
149,Margate,GB,2021-08-06 22:52:34,51.3813,1.3862,60.04,84,5,4.0
150,Neuquen,AR,2021-08-06 22:49:20,-38.9516,-68.0591,60.69,48,0,9.22
151,Souillac,MU,2021-08-06 22:52:34,-20.5167,57.5167,70.18,68,40,13.8
152,Meridian,US,2021-08-06 22:50:18,43.6121,-116.3915,84.52,32,1,6.91
153,Biak,ID,2021-08-06 22:52:35,-0.9131,122.8766,75.4,87,100,7.76
154,Hermanus,ZA,2021-08-06 22:52:35,-34.4187,19.2345,51.91,87,0,5.53
155,Touros,BR,2021-08-06 22:52:36,-5.1989,-35.4608,79.7,67,100,18.12
156,Bogorodskoye,RU,2021-08-06 22:52:36,56.55,37.8833,62.78,98,100,10.74
157,Monrovia,LR,2021-08-06 22:51:40,6.3005,-10.7969,76.66,73,63,4.32
158,Kununurra,AU,2021-08-06 22:52:37,-15.7667,128.7333,64.38,27,99,8.05
159,Sangar,RU,2021-08-06 22:52:37,63.9242,127.4739,68.13,43,95,17.87
160,Cam Ranh,VN,2021-08-06 22:52:37,11.9214,109.1591,80.56,78,20,2.3
161,Varna,BG,2021-08-06 22:52:38,43.2167,27.9167,72.45,81,0,5.75
162,Makat,KZ,2021-08-06 22:52:38,47.6469,53.3463,78.42,30,5,10.98
163,Pevek,RU,2021-08-06 22:52:39,69.7008,170.3133,43.32,69,36,8.12
164,Mangrol,IN,2021-08-06 22:52:39,21.1167,70.1167,81.23,82,100,11.65
165,Bambous Virieux,MU,2021-08-06 22:52:39,-20.3428,57.7575,70.05,68,40,13.8
166,Yulara,AU,2021-08-06 22:52:40,-25.2406,130.9889,37.24,60,0,4.61
167,Agirish,RU,2021-08-06 22:52:40,61.9247,63.0231,55.0,99,100,5.03
168,Zigong,CN,2021-08-06 22:52:40,29.3416,104.7769,77.68,94,100,1.99
169,Leningradskiy,RU,2021-08-06 22:52:40,69.3833,178.4167,36.45,84,100,6.6
170,Dovers,VC,2021-08-06 22:52:41,12.8833,-61.1833,81.99,76,2,14.99
171,Nikolskoye,RU,2021-08-06 22:52:41,59.7035,30.7861,60.4,92,96,9.15
172,Nantucket,US,2021-08-06 22:52:04,41.2835,-70.0995,76.12,89,1,9.22
173,Sao Joao Da Barra,BR,2021-08-06 22:52:16,-21.6403,-41.0511,68.09,70,100,7.92
174,Lavrentiya,RU,2021-08-06 22:52:42,65.5833,-171.0,45.0,75,100,10.78
175,Saquarema,BR,2021-08-06 22:52:43,-22.92,-42.5103,69.82,78,86,12.19
176,Tortoli,IT,2021-08-06 22:52:44,39.9256,9.6572,76.98,83,0,4.61
177,Mitchell,US,2021-08-06 22:52:44,43.7094,-98.0298,84.18,61,1,13.8
178,Bathsheba,BB,2021-08-06 22:52:44,13.2167,-59.5167,83.01,69,20,13.8
179,Vila Franca Do Campo,PT,2021-08-06 22:52:44,37.7167,-25.4333,70.21,72,39,11.52
180,Kamaishi,JP,2021-08-06 22:52:45,39.2667,141.8833,79.75,78,18,8.79
181,Bago,MM,2021-08-06 22:52:45,17.3367,96.4797,78.93,95,99,3.29
182,Yarmouth,US,2021-08-06 22:52:46,41.7057,-70.2286,79.18,85,1,5.01
183,Matamoros,MX,2021-08-06 22:47:51,25.5333,-103.25,71.71,88,90,11.5
184,Grindavik,IS,2021-08-06 22:52:46,63.8424,-22.4338,53.55,93,75,1.14
185,Sambava,MG,2021-08-06 22:52:47,-14.2667,50.1667,65.91,87,11,9.53
186,Alpena,US,2021-08-06 22:52:47,45.0617,-83.4327,75.52,69,75,5.75
187,Ilebo,CD,2021-08-06 22:52:47,-4.3167,20.5833,75.11,32,27,1.52
188,Berlevag,NO,2021-08-06 22:51:52,70.8578,29.0864,54.68,77,50,11.43
189,Katete,UG,2021-08-06 22:52:48,-0.7818,29.7544,62.47,73,23,3.06
190,Vygonichi,RU,2021-08-06 22:52:48,53.0985,34.0673,66.31,100,100,4.47
191,Sur,OM,2021-08-06 22:52:49,22.5667,59.5289,89.01,53,1,9.75
192,Bonthe,SL,2021-08-06 22:52:49,7.5264,-12.505,76.55,74,63,4.47
193,Kaitangata,NZ,2021-08-06 22:52:50,-46.2817,169.8464,45.93,67,95,11.72
194,Douentza,ML,2021-08-06 22:52:50,14.9951,-2.9517,87.08,51,88,8.79
195,Itarema,BR,2021-08-06 22:52:50,-2.9248,-39.9167,79.2,72,13,18.41
196,Chigorodo,CO,2021-08-06 22:52:50,7.6664,-76.6811,77.11,95,88,3.27
197,Havelock,US,2021-08-06 22:52:51,34.8791,-76.9013,79.95,93,75,3.44
198,Sibu,MY,2021-08-06 22:52:51,2.3,111.8167,79.11,94,40,0.0
199,Baykit,RU,2021-08-06 22:52:52,61.67,96.37,61.68,65,44,3.2
200,Alta,NO,2021-08-06 22:52:52,69.9689,23.2717,56.46,74,85,5.99
201,Kishi,NG,2021-08-06 22:52:52,9.0833,3.85,71.17,96,93,6.04
202,Atambua,ID,2021-08-06 22:52:53,-9.1061,124.8925,71.02,73,40,6.35
203,Maryborough,AU,2021-08-06 22:52:53,-25.5333,152.7,59.11,63,54,3.27
204,Hailey,US,2021-08-06 22:52:53,43.5196,-114.3153,69.66,45,40,10.36
205,Victoria,HK,2021-08-06 22:48:50,22.2855,114.1577,85.21,93,96,4.0
206,Coahuayana,MX,2021-08-06 22:52:54,18.7333,-103.6833,81.88,85,98,3.0
207,Mount Gambier,AU,2021-08-06 22:52:54,-37.8333,140.7667,48.11,100,75,8.05
208,Gospic,HR,2021-08-06 22:52:54,44.5461,15.3747,58.69,75,0,1.79
209,Ishigaki,JP,2021-08-06 22:52:55,24.3448,124.1572,84.33,89,75,20.71
210,Luanda,AO,2021-08-06 22:52:54,-8.8368,13.2343,71.6,88,40,2.3
211,Oranjemund,NA,2021-08-06 22:52:55,-28.55,16.4333,55.38,71,31,3.8
212,Carberry,CA,2021-08-06 22:52:55,49.8689,-99.3602,80.83,23,88,9.04
213,Isangel,VU,2021-08-06 22:52:56,-19.55,169.2667,73.51,73,40,6.91
214,Ratnagiri,IN,2021-08-06 22:52:56,16.9833,73.3,79.79,83,68,11.1
215,Avarua,CK,2021-08-06 22:52:56,-21.2078,-159.775,78.85,73,75,12.66
216,Rocha,UY,2021-08-06 22:52:56,-34.4833,-54.3333,56.44,95,0,6.76
217,Qaqortoq,GL,2021-08-06 22:52:57,60.7167,-46.0333,47.07,76,9,3.02
218,Domoni,KM,2021-08-06 22:52:57,-12.2569,44.5319,73.49,78,16,1.9
219,Concordia,AR,2021-08-06 22:52:57,-31.393,-58.0209,65.79,85,3,4.0
220,Nancha,CN,2021-08-06 22:52:58,47.1333,129.2667,69.76,87,100,0.69
221,Ahipara,NZ,2021-08-06 22:52:58,-35.1667,173.1667,57.94,77,72,17.29
222,Tasiilaq,GL,2021-08-06 22:49:25,65.6145,-37.6368,44.76,87,100,2.71
223,Soria,ES,2021-08-06 22:52:58,41.6667,-2.6667,63.01,35,6,5.55
224,Cabo San Lucas,MX,2021-08-06 22:52:25,22.8909,-109.9124,91.51,64,50,8.99
225,Half Moon Bay,US,2021-08-06 22:52:37,37.4636,-122.4286,96.93,63,1,1.01
226,Sao Filipe,CV,2021-08-06 22:52:59,14.8961,-24.4956,77.38,83,47,10.09
227,Yantikovo,RU,2021-08-06 22:52:59,55.8216,47.9104,66.92,50,90,3.58
228,Nome,US,2021-08-06 22:52:13,64.5011,-165.4064,51.17,93,90,8.05
229,Fukue,JP,2021-08-06 22:53:00,32.6881,128.8419,84.06,77,1,8.16
230,Kattivakkam,IN,2021-08-06 22:53:00,13.2167,80.3167,80.69,69,94,14.36
231,Muli,MV,2021-08-06 22:53:00,2.9167,73.5667,78.6,83,100,15.41
232,Ixtapa,MX,2021-08-06 22:53:01,20.7,-105.2,85.23,82,100,3.0
233,Gidole,ET,2021-08-06 22:53:01,5.65,37.3667,60.1,58,82,3.27
234,Stornoway,GB,2021-08-06 22:53:02,58.2093,-6.3865,58.93,100,90,11.5
235,Cayenne,GF,2021-08-06 22:53:02,4.9333,-52.3333,80.64,87,75,3.44
236,Rey Bouba,CM,2021-08-06 22:53:02,8.6724,14.1786,72.41,96,100,3.13
237,Shalinskoye,RU,2021-08-06 22:53:02,55.7228,93.7594,55.42,91,15,1.23
238,Naushki,RU,2021-08-06 22:53:03,50.3828,106.1056,61.38,94,91,3.91
239,Codrington,AU,2021-08-06 22:53:03,-38.2667,141.9667,50.65,88,100,8.84
240,Turayf,SA,2021-08-06 22:53:04,31.6725,38.6637,80.85,29,0,9.22
241,Kokopo,PG,2021-08-06 22:53:04,-4.352,152.2633,82.02,74,63,17.13
242,Komsomolskiy,UZ,2021-08-06 22:53:04,40.4272,71.7189,75.92,38,86,4.61
243,Moron,AR,2021-08-06 22:53:05,-34.6534,-58.6198,66.99,85,33,1.99
244,Amapa,BR,2021-08-06 22:53:05,1.0,-52.0,73.9,92,77,2.15
245,Urumqi,CN,2021-08-06 22:52:06,43.801,87.6005,70.75,40,0,4.47
246,Igrim,RU,2021-08-06 22:53:06,63.1906,64.4162,61.16,96,100,3.87
247,Kantunilkin,MX,2021-08-06 22:53:06,21.0917,-87.45,86.95,46,89,8.39
248,Aswan,EG,2021-08-06 22:53:06,24.0934,32.907,92.5,49,9,9.22
249,Sorland,NO,2021-08-06 22:53:07,67.667,12.6934,55.76,78,88,4.38
250,Lapua,FI,2021-08-06 22:53:07,62.9693,23.0088,56.08,69,7,5.5
251,North Platte,US,2021-08-06 22:53:07,41.1239,-100.7654,100.02,23,55,4.0
252,Geraldton,AU,2021-08-06 22:49:42,-28.7667,114.6,57.61,51,90,19.57
253,Blagoyevo,RU,2021-08-06 22:53:08,63.3667,47.9167,46.53,81,92,2.44
254,Abdulino,RU,2021-08-06 22:53:08,53.7,53.6667,57.0,52,36,4.92
255,Nouakchott,MR,2021-08-06 22:49:52,18.0858,-15.9785,80.53,85,36,15.61
256,Aitape,PG,2021-08-06 22:53:09,-3.1374,142.3475,77.5,87,100,5.66
257,Eureka,US,2021-08-06 22:52:48,40.8021,-124.1637,77.2,75,57,8.61
258,Vuktyl,RU,2021-08-06 22:53:09,63.8567,57.3094,48.83,85,100,9.75
259,Sakakah,SA,2021-08-06 22:53:10,29.9697,40.2064,90.97,17,19,11.36
260,Port Lincoln,AU,2021-08-06 22:53:10,-34.7333,135.8667,56.16,68,100,3.09
261,Saldanha,ZA,2021-08-06 22:53:10,-33.0117,17.9442,48.25,80,9,3.31
262,Maceio,BR,2021-08-06 22:49:21,-9.6658,-35.7353,72.84,83,40,5.75
263,Goderich,CA,2021-08-06 22:51:04,43.7501,-81.7165,81.91,57,77,9.22
264,Mizdah,LY,2021-08-06 22:53:11,31.4451,12.9801,81.41,46,0,6.71
265,Hofn,IS,2021-08-06 22:53:11,64.2539,-15.2082,51.62,88,90,2.62
266,Talnakh,RU,2021-08-06 22:53:12,69.4865,88.3972,68.67,46,16,1.21
267,Shumerlya,RU,2021-08-06 22:53:12,55.5005,46.4129,63.75,54,90,3.94
268,Anzio,IT,2021-08-06 22:53:12,41.4853,12.6179,76.32,90,3,4.34
269,Avera,US,2021-08-06 22:53:13,33.194,-82.5271,79.92,78,97,3.47
270,Conde,BR,2021-08-06 22:53:13,-7.2597,-34.9075,76.46,83,75,11.5
271,Divnogorsk,RU,2021-08-06 22:53:13,55.9594,92.3619,59.49,95,67,1.92
272,Aykhal,RU,2021-08-06 22:53:14,66.0,111.5,52.34,62,73,15.01
273,Hokitika,NZ,2021-08-06 22:50:08,-42.7167,170.9667,50.56,71,68,19.22
274,Saint-Pierre,RE,2021-08-06 22:53:14,-21.3393,55.4781,65.88,72,75,5.75
275,Fort Nelson,CA,2021-08-06 22:53:14,58.8053,-122.7002,65.79,72,90,11.5
276,Wloszczowa,PL,2021-08-06 22:53:15,50.8526,19.9659,54.5,83,74,7.36
277,Lompoc,US,2021-08-06 22:49:21,34.6391,-120.4579,91.02,72,1,12.66
278,Oskemen,KZ,2021-08-06 22:53:15,49.9565,82.6119,55.36,88,40,6.71
279,Mitsamiouli,KM,2021-08-06 22:53:15,-11.3847,43.2844,76.26,70,41,6.35
280,Noumea,NC,2021-08-06 22:53:15,-22.2763,166.4572,72.0,99,92,9.35
281,Naryan-Mar,RU,2021-08-06 22:53:16,67.6713,53.087,46.09,92,98,6.22
282,Varkaus,FI,2021-08-06 22:53:16,62.3153,27.873,59.11,77,16,6.64
